"I bought this item, as I was looking for something not too heavy. This product is not heavy. It is also very long lasting and good for your skin. However, it does not cover blemishes. If you use concealer with it, it will cake. I wear it on a ""clear"" day, but otherwise, I don't use it. It is perfect for ladies with discoloration problems, or mild redness (rosacea). It is also perfect for oily skin types...But NOT for acne. ",1
"I bought this kit because I adore anything ruby. The kit was the typical bare essentials but the colors were a bit much if you aren't into drama make-up. I really loved the Ruby Boxom lip gloss but the only way to get it is to buy the whole kit. The other colors are too much ""make-up"" for my needs which is why I rated this fair and not beter. They should offer the lip colors separately because a great blue based red is hard to come by. ",3
"I bought this kit to try the eye primer as I already use the foundation primer which I find to be as good as if not better than others, especially for the price. It definitely does make a huge difference when applying the mineral foundations as they glide onto the skin evenly. I was using BE a long time before I decided to prime my face with this product and what a difference! You will be pleased with the results, much more so than without it. Same goes for the eye primer. I only wish the eye primer was offered in a larger size. ",4
"I bought this last christmas prior to traveling. I really liked the milk, but I didnt see anything special with the products. The toner is nice, don't get much of a feel for the tightening of my pores.. I have yet to use the rest. ",0
"I bought this lip gloss to replace Benefit's now discontinued ""Kiss"" (not Kiss Me or Kiss You). The shade is great for a little somethng color, but not overly obvious you're wearng color. The product itself is everything I look for in a good gloss: not tacky. It's also pretty long-wearing for a lip gloss. I am certainy eyeing other shades.",2
"I bought this mascara b/c I hear it works well, but when I tried it, it was a disaster! It neither lengthened nor volumized my lashes, but it did clump my lashes into little clumps! Try it for yourself before buying it, it might not work on you. ",0
"I bought this mascara thinking it would be good stuff. I was disappointed. It seemed clumpy in the tube and was clumpy on my lashes. I had to use a lash brush to straighten everything out. Assuming I got an old tube or something, I threw it way and figured I stick with my normal mascara. Then I bought a Tarte set and one came in the set. It, too, was clumpy. It's good mascara, adds volume and length, but I hate clumps. I want to put it on and go, not comb my lashes out afterwards.",1
"I bought this mask because i started breaking out all along my jawline. I am 50 years old and in peri-menopause, but feels like my skin is going through purberty right now. This mask seems to work fine, i apply it twice a week, leave it on for 15 minutes. ",3
I bought this on a whim because of some ads I saw. I don't find the lip gloss that useful but I love the whitening aspect. It lasts for about 2 weeks. I have very sensitive teeth and I usually use GoSmile. But this is something to use in between then plus the price is the best around. ,0
"I bought this on the recommendation of a sephora makeup artist when i could not decided which primer i would like to try. I have been a little lax on using it often enough, just because it is an extra step in my routine, but when i do use it i am happy with it. however, when i first apply, it seems to bring out the redness in my skin, but once the makeup goes on it is fine. when i run out, i will probably not buy again however, because of the price and i am not WOWED by it",0
"I bought this pencil about 3 weeks ago. I was curious about filling in the ""bare spots"" in my eyebrows. I've never used a brow pencil before and I must say that this one is a breeze to use. I have Black hair and amazingly the brunette blends well. I gave it 4 stars only because I have to keep it sharpened to a fine point every time I use it otherwise the color doesn't draw on well. I love how it holds up in the heat of Hawaii's weather too!",1
